6.421824932098388672e+00
1.243766880035400391e+01
2.166249847412109375e+01
2.249812126159667969e+01
2.033887481689453125e+01
1.528841686248779297e+01
2.454936218261718750e+01
2.928385162353515625e+01
1.719334602355957031e+01
1.670853805541992188e+01
2.162774276733398438e+01
3.132732200622558594e+01
3.157993888854980469e+01
1.849791908264160156e+01
2.218244552612304688e+01
3.296748733520507812e+01
2.586222648620605469e+01
1.930450248718261719e+01
2.067653846740722656e+01
1.971318244934082031e+01
1.224818515777587891e+01
1.023349285125732422e+01
1.657521629333496094e+01
2.441066551208496094e+01
1.915180397033691406e+01
1.270791912078857422e+01
1.613045692443847656e+01
1.309242820739746094e+01
1.228036212921142578e+01
1.610626220703125000e+01
2.335918998718261719e+01
2.566788864135742188e+01
1.781119918823242188e+01
1.780310249328613281e+01
1.957072639465332031e+01
1.686708641052246094e+01
1.640755271911621094e+01
2.176678657531738281e+01
1.850138664245605469e+01
9.300897598266601562e+00
8.120622634887695312e+00
1.161985206604003906e+01
1.449164295196533203e+01
2.194546127319335938e+01
2.235191535949707031e+01
2.049094581604003906e+01
2.511102294921875000e+01
1.949251365661621094e+01
2.032693481445312500e+01
8.337328910827636719e+00
1.910279655456542969e+01
2.798672294616699219e+01
2.213377952575683594e+01
2.076002120971679688e+01
2.022407913208007812e+01
1.794629287719726562e+01
1.938242721557617188e+01
2.337462997436523438e+01
3.023294258117675781e+01
3.005403137207031250e+01
1.932932853698730469e+01
1.367059421539306641e+01
1.440808868408203125e+01
2.435736656188964844e+01
3.110471343994140625e+01
3.265114974975585938e+01
2.883994293212890625e+01
2.503613853454589844e+01
2.540289115905761719e+01
2.352095603942871094e+01
2.250211143493652344e+01
2.112940597534179688e+01
2.538884353637695312e+01
2.534832763671875000e+01
2.732629394531250000e+01
2.625986862182617188e+01
1.742592048645019531e+01
1.312355422973632812e+01
1.700730323791503906e+01
3.123287200927734375e+01
3.827612304687500000e+01
2.612486839294433594e+01
1.875619125366210938e+01
1.873368072509765625e+01
1.962441444396972656e+01
1.913605690002441406e+01
1.778088569641113281e+01
2.230238723754882812e+01
1.721440315246582031e+01
1.463102436065673828e+01
1.677189826965332031e+01
1.761393165588378906e+01
2.027590370178222656e+01
2.253136825561523438e+01
2.531216812133789062e+01
2.291007804870605469e+01
2.010340499877929688e+01
1.960511398315429688e+01
1.645702934265136719e+01
1.303455638885498047e+01
2.443309974670410156e+01
8.809602737426757812e+00
2.645911216735839844e+01
2.443744468688964844e+01
1.762340164184570312e+01
2.277415275573730469e+01
2.489606094360351562e+01
2.643502044677734375e+01
2.109029197692871094e+01
2.165256309509277344e+01
2.453438568115234375e+01
1.770604896545410156e+01
1.329279804229736328e+01
1.410857963562011719e+01
1.481763744354248047e+01
9.742189407348632812e+00
1.211279106140136719e+01
1.721913909912109375e+01
1.760758018493652344e+01
1.800770187377929688e+01
2.026066780090332031e+01
1.882252693176269531e+01
1.659496879577636719e+01
1.701985931396484375e+01
1.310183525085449219e+01
1.525539493560791016e+01
1.925353240966796875e+01
1.926540184020996094e+01
3.077545547485351562e+01
2.901544380187988281e+01
2.248949432373046875e+01
2.337463951110839844e+01
2.627950859069824219e+01
2.373536682128906250e+01
2.148982048034667969e+01
1.909743309020996094e+01
2.093995285034179688e+01
2.511978530883789062e+01
1.689132499694824219e+01
1.864173316955566406e+01
2.273625564575195312e+01
2.038052940368652344e+01
1.900005722045898438e+01
2.355928421020507812e+01
2.116127777099609375e+01
2.067893409729003906e+01
2.016880416870117188e+01
1.616106033325195312e+01
1.875504112243652344e+01
2.234590530395507812e+01
2.654696273803710938e+01
2.552130889892578125e+01
2.127088356018066406e+01
8.055187225341796875e+00
1.760572624206542969e+01
1.969540214538574219e+01
1.565909194946289062e+01
1.567018222808837891e+01
2.009302711486816406e+01
3.434989166259765625e+01
2.664964866638183594e+01
1.978354835510253906e+01
2.664797592163085938e+01
2.717554283142089844e+01
2.858614921569824219e+01
2.596915435791015625e+01
2.742164993286132812e+01
3.024644851684570312e+01
2.038169097900390625e+01
1.458856678009033203e+01
2.268818664550781250e+01
3.198033714294433594e+01
3.135976409912109375e+01
2.107202911376953125e+01
1.748672676086425781e+01
2.492517662048339844e+01
2.435933876037597656e+01
2.018324851989746094e+01
2.063805770874023438e+01
1.925129699707031250e+01
1.656385421752929688e+01
2.017196655273437500e+01
2.198292922973632812e+01
1.878837013244628906e+01
2.060684204101562500e+01
1.874332237243652344e+01
1.226003646850585938e+01
1.476814174652099609e+01
1.916293525695800781e+01
1.560410404205322266e+01
1.910710144042968750e+01
2.465152549743652344e+01
2.462135505676269531e+01
2.505856704711914062e+01
2.265184783935546875e+01
1.941214942932128906e+01
2.211277770996093750e+01
2.440980148315429688e+01
2.064580345153808594e+01
1.659654045104980469e+01
1.698454284667968750e+01
1.871118736267089844e+01
1.560344314575195312e+01
1.344992828369140625e+01
2.212722778320312500e+01
9.024731636047363281e+00
2.463608551025390625e+01
1.988021469116210938e+01
1.841331481933593750e+01
1.603800582885742188e+01
1.467897129058837891e+01
1.855018615722656250e+01
3.185625648498535156e+01
3.535537338256835938e+01
2.910010719299316406e+01
2.512500000000000000e+01
2.616975975036621094e+01
2.300550079345703125e+01
2.497599029541015625e+01
2.568328666687011719e+01
2.769165039062500000e+01
3.991807937622070312e+01
3.339810943603515625e+01
2.356184196472167969e+01
2.117749214172363281e+01
2.352095603942871094e+01
2.736153793334960938e+01
2.341883468627929688e+01
2.019220161437988281e+01
1.788071632385253906e+01
1.613614654541015625e+01
1.926540184020996094e+01
2.250200653076171875e+01
3.228445434570312500e+01
3.004366111755371094e+01
1.477828884124755859e+01
1.187191867828369141e+01
1.310824489593505859e+01
1.565602588653564453e+01
1.873368072509765625e+01
2.238606452941894531e+01
2.374198150634765625e+01
2.516831588745117188e+01
2.365111541748046875e+01
1.817074203491210938e+01
1.769422531127929688e+01
1.855123138427734375e+01
2.931782150268554688e+01
3.371660995483398438e+01
2.582706642150878906e+01
1.973430442810058594e+01
1.487750911712646484e+01
1.072407341003417969e+01
1.558406543731689453e+01
2.558853340148925781e+01
3.039315795898437500e+01
2.446018981933593750e+01
8.143460273742675781e+00
1.960901260375976562e+01
2.170537185668945312e+01
1.895014190673828125e+01
2.563894271850585938e+01
2.499149131774902344e+01
1.680134963989257812e+01
1.151726150512695312e+01
7.077673435211181641e+00
6.034862041473388672e+00
1.061069583892822266e+01
2.000270462036132812e+01
1.930587196350097656e+01
1.186651325225830078e+01
1.056439113616943359e+01
1.047250938415527344e+01
1.122097206115722656e+01
1.583447265625000000e+01
1.983307456970214844e+01
2.259771156311035156e+01
2.018855667114257812e+01
2.021565628051757812e+01
2.203432083129882812e+01
1.744971656799316406e+01
1.927301788330078125e+01
3.080853462219238281e+01
2.860702133178710938e+01
1.879857444763183594e+01
1.745241737365722656e+01
1.834904098510742188e+01
2.015439987182617188e+01
1.922407150268554688e+01
1.609873199462890625e+01
1.609644508361816406e+01
2.101845932006835938e+01
1.777524948120117188e+01
1.060708427429199219e+01
1.471012878417968750e+01
2.324049186706542969e+01
2.084906005859375000e+01
1.858292770385742188e+01
1.588988113403320312e+01
9.694090843200683594e+00
6.625543117523193359e+00
6.596258640289306641e+00
8.832042694091796875e+00
1.115100955963134766e+01
1.193115901947021484e+01
1.561710643768310547e+01
2.369210433959960938e+01
2.363342857360839844e+01
1.723798370361328125e+01
8.166597366333007812e+00
2.155669784545898438e+01
1.882957458496093750e+01
1.949820899963378906e+01
1.881791114807128906e+01
1.137659549713134766e+01
1.103742122650146484e+01
1.506165504455566406e+01
2.156487083435058594e+01
2.464324378967285156e+01
2.137742996215820312e+01
1.993664169311523438e+01
1.756065750122070312e+01
1.527200126647949219e+01
1.260458564758300781e+01
1.337911033630371094e+01
1.328474998474121094e+01
1.282390785217285156e+01
1.068078708648681641e+01
6.004986763000488281e+00
1.064496994018554688e+01
1.143146610260009766e+01
4.137181282043457031e+00
6.329855442047119141e+00
1.439838504791259766e+01
1.059039497375488281e+01
9.038887977600097656e+00
1.701674652099609375e+01
1.478136253356933594e+01
1.065362644195556641e+01
1.655745315551757812e+01
1.651800918579101562e+01
1.104934787750244141e+01
1.186011409759521484e+01
1.143582725524902344e+01
1.022201061248779297e+01
1.306095218658447266e+01
1.559068775177001953e+01
1.095593357086181641e+01
1.014193058013916016e+01
1.214839458465576172e+01
1.335344123840332031e+01
1.459393882751464844e+01
1.413732719421386719e+01
1.495379352569580078e+01
1.323580455780029297e+01
1.196716403961181641e+01
9.155287742614746094e+00
6.857151508331298828e+00
7.937709808349609375e+00
8.665969848632812500e+00
1.586581325531005859e+01
8.094827651977539062e+00
9.516476631164550781e+00
7.789013385772705078e+00
7.531485080718994141e+00
1.288133525848388672e+01
1.767803764343261719e+01
1.367436122894287109e+01
1.439740943908691406e+01
1.815398216247558594e+01
1.288119029998779297e+01
1.017087936401367188e+01
1.208924388885498047e+01
1.716862487792968750e+01
1.742880249023437500e+01
1.694759750366210938e+01
1.908785629272460938e+01
1.500520801544189453e+01
9.528205871582031250e+00
1.192798233032226562e+01
2.260111236572265625e+01
1.693015861511230469e+01
5.595613479614257812e+00
2.407690525054931641e+00
1.740971922874450684e+00
1.744896411895751953e+00
1.423181295394897461e+00
1.433815836906433105e+00
1.445226073265075684e+00
